id,created_at,text,author_id,username,author_name,retweet_count,like_count,reply_count,quote_count,impression_count,hashtags,mentions,urls,search_query
1000000490950479043,2026-06-17 15:35:35.501820,Just built a customer churn prediction dashboard. The insights are already driving sales strategy. #DataAnalytics (Reviewing this in June 2026),2000836131,neural_net,Pat M.,3,24,3,0,360,['dataanalytics'],[],[],combined_queries
1000000713838453634,2026-06-17 16:56:55.584374,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics,2000308791,byte_sized,Casey J.,2,18,2,0,180,['mathematics'],[],[],combined_queries
1000000824386730969,2026-06-17 19:18:27.272264,"Seaborn makes beautiful static plots, but dynamic dashboards need Plotly or Streamlit. #Python #DataViz (Reviewing this in June 2026)",2000534087,data_wizard,Taylor M.,3,10,1,0,50,"['python', 'dataviz']",['cloud_walker'],['https://example.com/tech-news'],combined_queries
1000000435540410737,2026-06-17 19:43:28.881098,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience",2000985970,neural_net,Pat S.,1,10,1,0,70,"['ethicsinai', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000825000090433,2026-06-17 19:46:40.749595,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war. (Reviewing this in June 2026),2000773938,code_ninja,Jordan K.,2,14,1,0,238,[],[],[],combined_queries
1000000383468253917,2026-06-17 20:00:05.286915,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000543819,stack_dev,Jamie S.,2,8,0,0,88,[],[],[],combined_queries
1000000314214228660,2026-06-17 20:28:11.882249,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer,2000315052,tech_guru,Alex M.,2,18,1,0,360,"['openai', 'developer']",[],[],combined_queries
1000000406858159309,2026-06-17 20:29:59.121341,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000671629,tech_guru,Alex K.,0,2,0,0,14,['artificialintelligence'],['algo_rider'],['https://example.com/tech-news'],combined_queries
1000000355670355315,2026-06-17 20:36:00.897018,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch. (Reviewing this in June 2026),2000707681,cloud_walker,Robin K.,2,12,1,0,108,[],[],[],combined_queries
1000000747840493826,2026-06-17 21:02:57.233789,Just published my first research paper on reinforcement learning! Huge milestone. #DeepLearning #Research (Reviewing this in June 2026),2000813365,ai_pioneer,Morgan J.,10,59,7,0,944,"['deeplearning', 'research']",['stack_dev'],[],combined_queries
1000000582490608059,2026-06-17 21:31:24.992154,"Seaborn makes beautiful static plots, but dynamic dashboards need Plotly or Streamlit. #Python #DataViz",2000438755,neural_net,Pat M.,2,21,3,0,420,"['python', 'dataviz']",[],[],combined_queries
1000000891868429654,2026-06-17 21:37:51.562558,Data privacy regulations like GDPR make big data analytics much more complicated but necessary.,2000811488,ai_pioneer,Morgan J.,8,38,4,0,494,[],[],[],combined_queries
1000000946024726013,2026-06-17 22:49:44.435809,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first.,2000179760,cyber_explorer,Sam J.,5,15,1,0,90,[],[],['https://example.com/tech-news'],combined_queries
1000000938754419392,2026-06-17 23:28:40.961839,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first. (Reviewing this in June 2026),2000153304,code_ninja,Jordan S.,1,5,0,0,80,[],[],['https://example.com/tech-news'],combined_queries
1000000451458022545,2026-06-18 00:55:11.847093,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch.,2000628395,stack_dev,Jamie K.,4,15,2,0,255,[],[],[],combined_queries
1000000338874178672,2026-06-18 01:18:27.876205,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML (Reviewing this in June 2026),2000834910,stack_dev,Jamie K.,8,36,6,1,396,['ml'],[],[],combined_queries
1000000941349893372,2026-06-18 01:25:38.365473,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML,2000259637,byte_sized,Casey M.,4,22,2,0,220,['ml'],['stack_dev'],[],combined_queries
1000000273112198895,2026-06-18 01:26:17.653176,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics (Reviewing this in June 2026),2000303605,tech_guru,Alex S.,8,32,5,0,512,"['datascience', 'dataanalytics']",[],[],combined_queries
1000000249047380272,2026-06-18 01:36:17.483691,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer (Reviewing this in June 2026),2000322659,cloud_walker,Robin J.,4,36,4,0,360,"['openai', 'developer']",[],[],combined_queries
1000000635520982700,2026-06-18 01:49:04.848039,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch.,2000373979,stack_dev,Jamie K.,3,10,1,0,80,[],['code_ninja'],[],combined_queries
1000000886642031683,2026-06-18 02:58:48.370086,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch.,2000349732,ai_pioneer,Morgan L.,1,4,0,0,64,[],[],[],combined_queries
1000000992644776066,2026-06-18 03:14:35.244404,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT,2000439606,cyber_explorer,Sam S.,4,12,1,0,96,"['programming', 'chatgpt']",[],[],combined_queries
1000000491306754272,2026-06-18 03:25:17.339951,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech (Reviewing this in June 2026),2000315799,cyber_explorer,Sam K.,5,33,5,0,528,"['ai', 'tech']",['data_wizard'],[],combined_queries
1000000757528178504,2026-06-18 03:25:28.494446,"A/B testing is where the rubber meets the road in analytics. Don't rely on intuition, test it! #Analytics (Reviewing this in June 2026)",2000115812,byte_sized,Casey M.,5,14,1,0,126,['analytics'],[],[],combined_queries
1000000991229963932,2026-06-18 04:06:47.627066,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000959167,algo_rider,Riley L.,5,31,2,0,527,[],[],[],combined_queries
1000000773723639538,2026-06-18 04:40:29.936507,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000399169,cyber_explorer,Sam J.,7,27,5,0,243,[],[],[],combined_queries
1000000924842525774,2026-06-18 05:10:57.641581,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000739629,cyber_explorer,Sam J.,3,26,2,0,234,['artificialintelligence'],['neural_net'],[],combined_queries
1000000880331634923,2026-06-18 05:24:11.604351,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000447467,byte_sized,Casey M.,39,103,17,4,618,"['ml', 'datascience']",[],[],combined_queries
1000000687665011039,2026-06-18 05:35:15.848636,Supervised learning vs unsupervised learning - which one is more promising for real-world business problems? #ML (Reviewing this in June 2026),2000384564,ai_pioneer,Morgan K.,2,10,1,0,160,['ml'],['algo_rider'],['https://example.com/tech-news'],combined_queries
1000000828502492119,2026-06-18 05:46:37.144237,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT (Reviewing this in June 2026),2000395396,stack_dev,Jamie L.,14,56,10,2,952,"['programming', 'chatgpt']",['stack_dev'],[],combined_queries
1000000842190770346,2026-06-18 06:01:14.399810,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics (Reviewing this in June 2026),2000314927,stack_dev,Jamie M.,17,81,11,1,1377,['mathematics'],[],[],combined_queries
1000000438921199771,2026-06-18 06:05:15.068932,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience (Reviewing this in June 2026)",2000715843,data_wizard,Taylor M.,4,11,1,0,110,"['ethicsinai', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000964055595052,2026-06-18 06:11:25.962652,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000155714,cloud_walker,Robin S.,2,16,2,0,272,"['ml', 'datascience']",[],[],combined_queries
1000000141539003632,2026-06-18 06:30:23.850594,"A/B testing is where the rubber meets the road in analytics. Don't rely on intuition, test it! #Analytics",2000574764,cloud_walker,Robin S.,1,4,0,0,32,['analytics'],[],['https://example.com/tech-news'],combined_queries
1000000304565267331,2026-06-18 06:52:47.037750,Remember: correlation does not imply causation! Always be careful when analyzing trends. #DataScience,2000557087,byte_sized,Casey S.,17,67,8,1,603,['datascience'],[],['https://example.com/tech-news'],combined_queries
1000000663499089155,2026-06-18 07:30:51.315764,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics,2000536734,ai_pioneer,Morgan J.,1,8,1,0,160,['mathematics'],['byte_sized'],[],combined_queries
1000000818427337417,2026-06-18 09:28:32.673462,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch.,2000196479,byte_sized,Casey J.,41,127,22,3,1778,[],[],[],combined_queries
1000000415552734283,2026-06-18 09:31:09.621829,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer (Reviewing this in June 2026),2000769290,code_ninja,Jordan J.,5,20,3,0,180,"['openai', 'developer']",['stack_dev'],[],combined_queries
1000000945003251252,2026-06-18 09:31:31.254458,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience",2000497335,data_wizard,Taylor L.,3,10,1,0,110,"['ethicsinai', 'datascience']",[],[],combined_queries
1000000683509245207,2026-06-18 10:44:43.540571,"A/B testing is where the rubber meets the road in analytics. Don't rely on intuition, test it! #Analytics",2000900532,ai_pioneer,Morgan L.,1,15,1,0,195,['analytics'],[],[],combined_queries
