id,created_at,text,author_id,username,author_name,retweet_count,like_count,reply_count,quote_count,impression_count,hashtags,mentions,urls,search_query
1000000592037593652,2026-06-17 07:14:37.117262,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech,2000469615,stack_dev,Jamie J.,6,19,3,0,114,"['iot', 'tech']",['byte_sized'],[],combined_queries
1000000230155820614,2026-06-17 07:51:22.301801,Struggling with OpenAI API rate limits today. Everyone must be building something cool!,2000553675,byte_sized,Casey J.,2,13,1,0,104,[],[],[],combined_queries
1000000561798918829,2026-06-17 08:49:02.817143,Struggling with OpenAI API rate limits today. Everyone must be building something cool!,2000714506,data_wizard,Taylor L.,3,33,2,0,297,[],['neural_net'],['https://example.com/tech-news'],combined_queries
1000000244874070316,2026-06-17 09:26:24.199669,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career (Reviewing this in June 2026),2000259483,neural_net,Pat L.,10,37,5,0,407,['career'],[],[],combined_queries
1000000300759120346,2026-06-17 09:56:53.764012,Supervised learning vs unsupervised learning - which one is more promising for real-world business problems? #ML (Reviewing this in June 2026),2000201191,cloud_walker,Robin M.,36,181,30,5,1448,['ml'],[],[],combined_queries
1000000474951868617,2026-06-17 10:11:28.919815,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000381996,stack_dev,Jamie S.,48,164,10,5,1312,['deeplearning'],[],['https://example.com/tech-news'],combined_queries
1000000939363716508,2026-06-17 10:15:09.129644,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first.,2000951051,code_ninja,Jordan M.,11,33,5,0,528,[],[],['https://example.com/tech-news'],combined_queries
1000000782532973941,2026-06-17 10:25:48.057183,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000304407,neural_net,Pat K.,7,25,4,0,250,['artificialintelligence'],['byte_sized'],[],combined_queries
1000000746678137492,2026-06-17 10:30:51.333803,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war.,2000126043,byte_sized,Casey K.,2,14,1,0,224,[],['stack_dev'],[],combined_queries
1000000578986912541,2026-06-17 10:51:22.832001,AI is not a bubble; it is the infrastructure for the next century of software. #MachineLearning #OpenAI,2000510570,stack_dev,Jamie L.,0,1,0,0,11,"['machinelearning', 'openai']",[],[],combined_queries
1000000416851707227,2026-06-17 11:25:47.731303,Data privacy regulations like GDPR make big data analytics much more complicated but necessary. (Reviewing this in June 2026),2000410296,data_wizard,Taylor K.,6,21,2,0,315,[],['data_wizard'],[],combined_queries
1000000105627564992,2026-06-17 11:33:47.513438,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech (Reviewing this in June 2026),2000319946,neural_net,Pat S.,59,156,8,9,1716,"['iot', 'tech']",['neural_net'],[],combined_queries
1000000751099534067,2026-06-17 11:52:50.609927,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning,2000643044,code_ninja,Jordan S.,6,30,2,0,270,['deeplearning'],['neural_net'],[],combined_queries
1000000938553904930,2026-06-17 12:09:16.650443,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience (Reviewing this in June 2026)",2000810530,ai_pioneer,Morgan J.,6,20,3,1,160,"['ethicsinai', 'datascience']",['cyber_explorer'],['https://example.com/tech-news'],combined_queries
1000000347907482895,2026-06-17 12:15:28.192921,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first. (Reviewing this in June 2026),2000588400,data_wizard,Taylor K.,1,8,0,0,128,[],[],[],combined_queries
1000000441339894471,2026-06-17 12:29:30.488348,Sql is still the most important tool in a data scientist's toolkit. Change my mind. #SQL #DataScience,2000319933,code_ninja,Jordan S.,1,8,0,0,72,"['sql', 'datascience']",[],[],combined_queries
1000000215174236182,2026-06-17 13:30:22.041306,"Seaborn makes beautiful static plots, but dynamic dashboards need Plotly or Streamlit. #Python #DataViz (Reviewing this in June 2026)",2000550492,code_ninja,Jordan L.,1,9,1,0,144,"['python', 'dataviz']",['tech_guru'],[],combined_queries
1000000226979176919,2026-06-17 13:36:58.707250,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech,2000397995,code_ninja,Jordan M.,9,29,2,0,145,"['iot', 'tech']",['code_ninja'],[],combined_queries
1000000122186380303,2026-06-17 13:47:45.523161,Just built a customer churn prediction dashboard. The insights are already driving sales strategy. #DataAnalytics,2000655869,neural_net,Pat K.,9,48,9,1,240,['dataanalytics'],[],[],combined_queries
1000000594878381684,2026-06-17 14:34:25.470821,We need clear regulations for generative AI. The misinformation potential is scary. #AI #Ethics (Reviewing this in June 2026),2000976334,byte_sized,Casey K.,1,11,1,0,198,"['ai', 'ethics']",[],[],combined_queries
1000000605371790817,2026-06-17 14:37:17.136716,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning,2000291435,data_wizard,Taylor L.,5,24,1,0,456,['deeplearning'],[],[],combined_queries
1000000543288048760,2026-06-17 14:42:38.676818,Data privacy regulations like GDPR make big data analytics much more complicated but necessary.,2000872064,cloud_walker,Robin J.,6,20,2,0,280,[],[],[],combined_queries
1000000190374996933,2026-06-17 14:43:51.515520,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000605045,byte_sized,Casey L.,3,17,2,0,221,['deeplearning'],[],[],combined_queries
1000000265637599377,2026-06-17 14:47:07.671334,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career (Reviewing this in June 2026),2000556352,cyber_explorer,Sam K.,12,51,6,1,459,['career'],[],[],combined_queries
1000000873785005271,2026-06-17 15:22:22.771136,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000866931,code_ninja,Jordan L.,18,47,6,2,940,"['ml', 'datascience']",[],[],combined_queries
1000000542984869030,2026-06-17 16:08:16.940154,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics,2000319627,tech_guru,Alex S.,2,8,0,0,152,"['datascience', 'dataanalytics']",['neural_net'],[],combined_queries
1000000182766176069,2026-06-17 16:59:22.445894,Sql is still the most important tool in a data scientist's toolkit. Change my mind. #SQL #DataScience,2000383962,cyber_explorer,Sam S.,0,4,0,0,48,"['sql', 'datascience']",[],[],combined_queries
1000000163423042177,2026-06-17 17:19:26.981638,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML (Reviewing this in June 2026),2000846210,neural_net,Pat L.,3,21,1,0,399,['ml'],[],[],combined_queries
1000000849989761977,2026-06-17 17:47:38.295002,Using AI to refactor code is a game changer. Saved me 3 hours of debugging today. #programming #ChatGPT,2000775865,cloud_walker,Robin S.,3,16,3,0,208,"['programming', 'chatgpt']",[],[],combined_queries
1000000811122373811,2026-06-17 18:19:14.572800,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career (Reviewing this in June 2026),2000476348,neural_net,Pat J.,2,6,0,0,54,['career'],['tech_guru'],[],combined_queries
1000000348120728809,2026-06-17 18:26:28.115010,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence (Reviewing this in June 2026),2000318278,ai_pioneer,Morgan J.,9,29,2,1,406,['artificialintelligence'],[],[],combined_queries
1000000814785646823,2026-06-17 18:57:36.192784,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000731148,ai_pioneer,Morgan K.,4,32,4,0,192,['artificialintelligence'],[],[],combined_queries
1000000375268856803,2026-06-17 19:16:42.613625,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience (Reviewing this in June 2026)",2000646019,cyber_explorer,Sam K.,11,30,3,1,150,"['ethicsinai', 'datascience']",['neural_net'],[],combined_queries
1000000310769762078,2026-06-17 19:39:43.219434,Struggling with OpenAI API rate limits today. Everyone must be building something cool! (Reviewing this in June 2026),2000326514,cyber_explorer,Sam J.,1,5,0,0,55,[],['neural_net'],[],combined_queries
1000000532369142430,2026-06-17 20:05:10.605675,Just published my first research paper on reinforcement learning! Huge milestone. #DeepLearning #Research,2000658402,algo_rider,Riley L.,1,7,0,0,49,"['deeplearning', 'research']",[],[],combined_queries
1000000950424464519,2026-06-17 21:34:23.931304,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000454803,code_ninja,Jordan S.,16,62,9,1,868,[],[],[],combined_queries
1000000165491066096,2026-06-17 21:38:37.654525,OpenAI's new model update makes coding assistance so much smoother. Loving the speed! #OpenAI #developer (Reviewing this in June 2026),2000567985,stack_dev,Jamie L.,1,5,0,0,35,"['openai', 'developer']",['neural_net'],[],combined_queries
1000000534777640062,2026-06-17 21:40:51.975778,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML,2000404232,algo_rider,Riley J.,0,5,0,0,85,['ml'],['neural_net'],[],combined_queries
1000000125024054033,2026-06-17 22:11:08.937108,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics,2000531121,cloud_walker,Robin S.,7,60,4,1,1140,"['datascience', 'dataanalytics']",[],[],combined_queries
1000000917649968773,2026-06-17 22:15:01.254473,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000986063,stack_dev,Jamie J.,4,12,1,0,96,"['ml', 'datascience']",[],[],combined_queries
1000000812048226528,2026-06-17 22:31:56.341306,Unpopular opinion: ChatGPT is making developers lazy. We need to understand the fundamentals first. (Reviewing this in June 2026),2000717352,algo_rider,Riley K.,27,120,18,4,2040,[],[],[],combined_queries
1000000241340431339,2026-06-17 22:56:37.003495,Sql is still the most important tool in a data scientist's toolkit. Change my mind. #SQL #DataScience,2000979738,code_ninja,Jordan J.,17,46,2,1,276,"['sql', 'datascience']",[],[],combined_queries
1000000143998823975,2026-06-17 23:32:24.701571,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop! (Reviewing this in June 2026),2000389423,algo_rider,Riley S.,8,37,2,1,740,[],['algo_rider'],[],combined_queries
1000000173521314347,2026-06-17 23:51:09.816080,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning,2000746537,code_ninja,Jordan J.,9,62,7,0,372,['machinelearning'],[],[],combined_queries
1000000154913936861,2026-06-18 00:19:31.581615,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000503884,byte_sized,Casey J.,3,9,1,0,90,"['ai', 'tech']",['cloud_walker'],[],combined_queries
1000000703578213857,2026-06-18 00:44:49.819891,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning,2000823545,cyber_explorer,Sam L.,2,8,1,0,152,['deeplearning'],[],[],combined_queries
1000000336145224440,2026-06-18 00:58:08.881533,Just published my first research paper on reinforcement learning! Huge milestone. #DeepLearning #Research (Reviewing this in June 2026),2000774546,ai_pioneer,Morgan L.,3,19,1,0,323,"['deeplearning', 'research']",[],[],combined_queries
1000000711181892728,2026-06-18 01:10:48.622220,Struggling with OpenAI API rate limits today. Everyone must be building something cool! (Reviewing this in June 2026),2000636911,stack_dev,Jamie L.,7,20,2,1,280,[],['neural_net'],[],combined_queries
1000000207564695144,2026-06-18 01:41:38.698459,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics,2000798370,code_ninja,Jordan J.,6,38,4,1,418,['mathematics'],['byte_sized'],[],combined_queries
1000000808549369235,2026-06-18 02:11:29.580680,A clean dataset is worth more than a fancy model. Spend time on data cleaning! #DataScience #DataAnalytics (Reviewing this in June 2026),2000488227,neural_net,Pat L.,6,38,6,1,760,"['datascience', 'dataanalytics']",[],[],combined_queries
1000000643349163228,2026-06-18 02:57:29.066874,Remember: correlation does not imply causation! Always be careful when analyzing trends. #DataScience (Reviewing this in June 2026),2000107945,code_ninja,Jordan K.,0,5,0,0,60,['datascience'],[],['https://example.com/tech-news'],combined_queries
1000000309686616202,2026-06-18 03:11:39.980546,Deploying deep learning models to edge devices is extremely challenging but super rewarding. #IoT #Tech,2000497132,neural_net,Pat K.,8,28,1,1,504,"['iot', 'tech']",['stack_dev'],[],combined_queries
1000000962039731276,2026-06-18 03:28:35.143504,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech,2000260391,byte_sized,Casey K.,32,91,10,4,637,"['ai', 'tech']",[],[],combined_queries
1000000236693090107,2026-06-18 03:28:38.992643,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war.,2000425164,ai_pioneer,Morgan L.,4,33,6,0,528,[],[],[],combined_queries
1000000690982056522,2026-06-18 03:46:11.635353,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML,2000489771,stack_dev,Jamie S.,1,13,1,0,234,['ml'],['byte_sized'],[],combined_queries
1000000278588523812,2026-06-18 04:24:51.817060,Deep learning models are achieving incredible accuracy in medical image segmentation. Huge win for healthcare! #ML (Reviewing this in June 2026),2000420955,algo_rider,Riley M.,1,7,0,0,77,['ml'],[],[],combined_queries
1000000670038848150,2026-06-18 04:26:21.111355,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war.,2000173887,code_ninja,Jordan K.,10,28,2,0,560,[],['cyber_explorer'],[],combined_queries
1000000426259119670,2026-06-18 04:27:29.081376,What is the best way to get started with machine learning in 2026? PyTorch or TensorFlow? #ML #DataScience,2000222101,algo_rider,Riley S.,0,8,1,0,80,"['ml', 'datascience']",[],[],combined_queries
1000000934217544430,2026-06-18 04:42:29.896375,"Bias in machine learning datasets is a major issue. Garbarge in, garbage out. #EthicsInAI #DataScience",2000466886,tech_guru,Alex M.,1,8,0,0,144,"['ethicsinai', 'datascience']",[],['https://example.com/tech-news'],combined_queries
1000000118814862295,2026-06-18 04:43:52.528451,Gradient descent is still the magic engine behind all these amazing breakthroughs in ML. #Mathematics (Reviewing this in June 2026),2000626409,ai_pioneer,Morgan M.,2,7,1,0,98,['mathematics'],[],[],combined_queries
1000000123283102169,2026-06-18 05:13:11.717940,Is anyone else worried about the rapid progress of OpenAI? GPT-5 is going to change everything. #ArtificialIntelligence,2000574512,tech_guru,Alex L.,16,109,11,2,1744,['artificialintelligence'],[],[],combined_queries
1000000762223326149,2026-06-18 05:13:44.328194,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop! (Reviewing this in June 2026),2000431682,stack_dev,Jamie K.,3,8,0,0,96,[],[],[],combined_queries
1000000109847109005,2026-06-18 05:19:29.868771,Data privacy regulations like GDPR make big data analytics much more complicated but necessary.,2000285648,cyber_explorer,Sam S.,15,53,7,1,1007,[],[],[],combined_queries
1000000535799558060,2026-06-18 05:21:06.116404,"A/B testing is where the rubber meets the road in analytics. Don't rely on intuition, test it! #Analytics",2000205891,algo_rider,Riley L.,1,7,1,0,133,['analytics'],[],['https://example.com/tech-news'],combined_queries
1000000530592336013,2026-06-18 05:32:17.275300,Just had a mind-blowing session with ChatGPT! The reasoning capabilities are getting insanely good. #AI #Tech (Reviewing this in June 2026),2000349520,cloud_walker,Robin K.,3,11,1,0,66,"['ai', 'tech']",[],[],combined_queries
1000000478196234319,2026-06-18 05:42:51.647429,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning,2000659113,ai_pioneer,Morgan K.,2,8,0,0,152,['machinelearning'],[],[],combined_queries
1000000334641679791,2026-06-18 05:43:39.920196,Using pandas and numpy for data analysis is so intuitive. Python has won the data science war. (Reviewing this in June 2026),2000475100,cloud_walker,Robin L.,7,70,11,1,770,[],[],[],combined_queries
1000000797303725861,2026-06-18 05:48:31.417656,We need clear regulations for generative AI. The misinformation potential is scary. #AI #Ethics (Reviewing this in June 2026),2000783149,algo_rider,Riley K.,2,21,2,0,231,"['ai', 'ethics']",[],[],combined_queries
1000000150143827748,2026-06-18 05:52:59.367363,Building a new SaaS using OpenAI APIs. The developer tools and documentation are top notch. (Reviewing this in June 2026),2000117386,byte_sized,Casey K.,7,22,3,0,264,[],[],[],combined_queries
1000000647819257041,2026-06-18 06:19:15.074244,Fascinated by transformers and self-attention mechanisms. The math behind deep learning is beautiful. #MachineLearning,2000532419,neural_net,Pat K.,2,17,2,0,85,['machinelearning'],[],[],combined_queries
1000000517249465687,2026-06-18 06:42:35.850850,Data analyst vs Data scientist - the industry still struggles to define the difference clearly. #Career,2000923030,stack_dev,Jamie K.,3,10,0,0,190,['career'],[],[],combined_queries
1000000769317341682,2026-06-18 07:21:54.286597,Supervised learning vs unsupervised learning - which one is more promising for real-world business problems? #ML,2000348029,cyber_explorer,Sam L.,1,6,0,0,42,['ml'],['code_ninja'],['https://example.com/tech-news'],combined_queries
1000000646729303112,2026-06-18 07:54:38.066950,Training a convolutional neural network (CNN) on my laptop and the fans are ready for takeoff 🚀 #DeepLearning (Reviewing this in June 2026),2000581513,algo_rider,Riley M.,3,18,3,0,216,['deeplearning'],['tech_guru'],[],combined_queries
1000000708744932490,2026-06-18 08:36:18.220990,We need clear regulations for generative AI. The misinformation potential is scary. #AI #Ethics,2000351267,ai_pioneer,Morgan L.,20,65,6,3,1105,"['ai', 'ethics']",['algo_rider'],['https://example.com/tech-news'],combined_queries
1000000360101885273,2026-06-18 09:18:18.397121,"Can AI truly replace creative writers? Some ChatGPT outputs feel quite generic, but others are brilliant. #AI #Creativity (Reviewing this in June 2026)",2000692692,code_ninja,Jordan K.,22,60,7,3,600,"['ai', 'creativity']",[],[],combined_queries
1000000499537249830,2026-06-18 09:49:41.534648,"A/B testing is where the rubber meets the road in analytics. Don't rely on intuition, test it! #Analytics (Reviewing this in June 2026)",2000991771,code_ninja,Jordan S.,2,18,2,0,270,['analytics'],[],[],combined_queries
1000000222568686765,2026-06-18 10:50:31.908822,Highly recommend the new machine learning specialization course. Extremely clear explanations of backprop!,2000538499,neural_net,Pat K.,13,34,5,1,204,[],['neural_net'],[],combined_queries
